Date,Open,High,Low,Close,Adj Close,Volume
2006-05-12,40400,41450,40400,41200,33723.75,393780
2006-05-15,40750,41100,39950,40500,33150.77344,324488
2006-05-16,40400,40800,40150,40300,32987.0625,293224
2006-05-17,40100,40300,39500,40300,32987.0625,398076
2006-05-18,39200,40550,39200,40550,33191.70703,333500
2006-05-19,40300,41750,39950,41200,33723.75,500700
2006-05-22,40300,41750,39950,41200,33723.75,513845
2006-05-23,40500,40700,39900,39900,32659.65625,335114
2006-05-24,39700,39800,38900,39200,32086.66992,355389
2006-05-25,39300,39350,38450,38550,31554.62695,370121
2006-05-26,38900,39000,37450,38150,31227.20898,615172
2006-05-29,38150,38650,37650,38650,31636.47656,359100
2006-05-30,38500,38600,37850,38450,31472.77344,284297
2006-05-31,38150,38650,37650,38650,31636.47656,359746
2006-06-01,38650,38650,37750,38050,31145.35547,285739
2006-06-02,38150,38350,37350,37600,30777.01367,268684
2006-06-05,37700,37750,36800,37700,30858.86328,244273
2006-06-07,37700,37700,35650,36050,29508.2832,448170
2006-06-08,35500,35650,34550,34750,28444.17969,425641
2006-06-09,36400,36400,34350,34900,28566.96094,386599
2006-06-12,34600,35350,34450,35150,28771.5957,282309
2006-06-13,34600,34700,34200,34700,28403.25195,269998
2006-06-14,34350,35550,34300,35000,28648.81641,186960
2006-06-15,35300,35500,34350,34400,28157.69141,275945
2006-06-16,35450,35500,35000,35200,28812.51953,378897
2006-06-19,35200,35200,33700,33850,27707.49805,377043
2006-06-20,33700,33950,33650,33700,27584.7168,369354
2006-06-21,34150,34150,33400,33900,27748.42383,388557
2006-06-22,34100,34300,32500,33300,27257.29883,739695
2006-06-23,32500,32600,31000,31500,25783.93555,703352
2006-06-26,31100,31300,29850,30800,25210.96094,818503
2006-06-27,30950,32050,30800,31600,25865.78711,344743
2006-06-28,30900,32000,30700,32000,26193.20117,345547
2006-06-29,32100,32500,31750,32000,26193.20117,727916
2006-06-30,32800,33050,32400,32950,26970.81445,581232
2006-07-03,32850,33000,31600,31850,26070.42383,506774
2006-07-04,31950,31950,31300,31600,25865.78711,603300
2006-07-05,30500,31250,30350,31000,25374.66602,724900
2006-07-06,30700,31050,30700,30800,25210.96094,467800
2006-07-07,31400,33100,31300,33050,27052.66602,1584300
2006-07-10,32700,34650,32700,34350,28116.76758,833000
2006-07-11,34350,35250,33800,34900,28566.96094,627800
2006-07-12,34950,35650,34200,35000,28648.81641,571900
2006-07-13,34700,36000,34300,35200,28812.51953,751900
2006-07-14,34350,34950,34000,34650,28362.32813,332000
2006-07-18,34650,34850,34150,34600,28321.39844,434000
2006-07-19,34600,34650,33400,34050,27871.20508,269200
2006-07-20,34500,34800,34200,34650,28362.32813,414400
2006-07-21,34100,34600,33800,34300,28075.83789,237441
2006-07-24,34300,34550,33650,34500,28239.54883,184137
2006-07-25,34800,35200,34550,34800,28485.10938,165923
2006-07-26,35000,35150,34150,35150,28771.5957,268800
2006-07-27,35150,35200,34600,35050,28689.74414,165800
2006-07-28,34600,35000,34200,34400,28157.69141,221280
2006-07-31,34300,34500,33550,34250,28034.91406,286517
2006-08-01,33900,34950,33800,33800,27666.57422,203548
2006-08-02,33800,35500,33800,35150,28771.5957,412956
2006-08-03,35050,35650,34150,34500,28239.54883,363572
2006-08-04,34500,36850,34450,36450,29835.69922,551598
2006-08-07,36600,37350,35600,35950,29426.42383,376530
2006-08-08,35900,37500,35900,37400,30613.30859,514241
2006-08-09,37300,38100,36750,37350,30572.375,385788
2006-08-10,37200,37200,36050,36650,29999.40039,277970
2006-08-11,37000,37250,36200,36350,29753.8418,208850
2006-08-14,36050,37050,36050,36850,30163.11133,158562
2006-08-16,36850,38350,36850,37200,30449.59961,382301
2006-08-17,37900,38650,37300,37300,30531.45117,313760
2006-08-18,37600,37800,36500,37450,30654.23828,381304
2006-08-21,37500,37500,36450,36500,29876.62305,312000
2006-08-22,36200,37300,36200,37050,30326.81836,379300
2006-08-23,37050,37800,37050,37250,30490.52344,259117
2006-08-24,37250,37700,36700,37550,30736.08984,158850
2006-08-25,37350,38000,37250,37750,30899.79297,333029
2006-08-28,38050,38300,37500,38150,31227.20898,288074
2006-08-29,38300,38700,38150,38500,31513.70117,260277
2006-08-30,38650,39200,38500,39000,31922.96484,275723
2006-08-31,38900,39750,38800,39100,32004.81445,429248
2006-09-01,39200,40900,39150,39850,32618.72461,739545
2006-09-04,39950,40000,39200,39250,32127.59766,250051
2006-09-05,39000,39350,38850,39250,32127.59766,193120
2006-09-06,39200,39450,38450,38850,31800.18359,162552
2006-09-07,38650,39650,38450,39400,32250.38477,175689
2006-09-08,39400,40300,39400,39700,32495.94336,343353
2006-09-11,40000,40200,39700,40000,32741.50977,216918
2006-09-12,40150,40700,40000,40000,32741.50977,286784
2006-09-13,40650,40700,40250,40250,32946.14063,233334
2006-09-14,40100,40800,39800,40800,33396.33203,314250
2006-09-15,40350,40400,39950,40150,32864.28906,159944
2006-09-18,40050,40250,39850,40000,32741.50977,161791
2006-09-19,40100,40300,39950,40000,32741.50977,244530
2006-09-20,39700,40000,38850,39450,32291.30859,234391
2006-09-21,39600,39750,38550,39500,32332.23633,286304
2006-09-22,39100,39100,37800,38300,31349.98828,413829
2006-09-25,38450,38550,37650,37650,30817.94141,286147
2006-09-26,37700,37850,36700,37550,30736.08984,332086
2006-09-27,37150,37900,37150,37900,31022.57227,251215
2006-09-28,38100,38150,37550,38050,31145.35547,260372
2006-09-29,37750,38050,37600,37600,30777.01367,165241
2006-10-02,37500,38550,37500,38350,31390.91602,388754
2006-10-04,38350,39650,38250,39200,32086.66992,785045
2006-10-09,39200,39200,36750,38000,31104.42383,434535
2006-10-10,37950,38050,37350,37700,30858.86328,163400
2006-10-11,36850,37500,36850,37300,30531.45117,298759
2006-10-12,37300,39100,37300,38750,31718.32617,768502
2006-10-13,39450,40550,39450,40550,33191.70703,677885
2006-10-16,40800,41300,40700,41100,33641.89063,354872
2006-10-17,40700,41200,40200,41200,33723.75,303802
2006-10-18,41350,41550,40600,41500,33969.30859,725876
2006-10-19,41500,41900,40950,41350,33846.52734,191660
2006-10-20,41350,41400,40000,40550,33191.70703,541551
2006-10-23,40700,40750,39550,39600,32414.08594,381991
2006-10-24,39850,40850,39850,39900,32659.65625,450465
2006-10-25,39900,40400,39300,40400,33068.91797,230560
2006-10-26,40250,40650,39850,40050,32782.42969,258884
2006-10-27,40050,40150,38850,38850,31800.18359,328232
2006-10-30,38800,39000,37950,38400,31431.8418,295722
2006-10-31,38300,38900,38300,38450,31472.77344,167358
2006-11-01,38900,40150,38900,40150,32864.28906,355500
2006-11-02,38900,40150,38900,40150,32864.28906,355500
2006-11-03,39900,40400,39350,40400,33068.91797,185352
2006-11-06,40400,40500,39050,39500,32332.23633,391515
2006-11-07,39650,39900,39050,39250,32127.59766,356910
2006-11-08,39350,39750,39100,39400,32250.38477,211000
2006-11-09,39450,40600,39450,40550,33191.70703,413404
2006-11-10,40500,42000,40300,42000,34378.58203,578194
2006-11-13,42100,42400,41450,42400,34706,283282
2006-11-14,42450,42500,41800,42500,34787.85156,575061
2006-11-15,42400,42500,41650,42000,34378.58203,392035
2006-11-16,41950,42050,41400,41500,33969.30859,185054
2006-11-17,42000,42000,40650,40800,33396.33203,405999
2006-11-20,41000,41000,39850,39950,32700.58008,468950
2006-11-21,40000,40250,39850,40250,32946.14063,523159
2006-11-22,40500,40950,40350,40950,33519.10938,273822
2006-11-23,41200,41200,40600,41100,33641.89063,164641
2006-11-24,40850,41300,40150,41150,33682.81641,312170
2006-11-27,41150,41850,40600,41750,34173.9375,312938
2006-11-28,40900,42050,40900,41750,34173.9375,315800
2006-11-29,41750,43050,41750,42850,35074.33984,903630
2006-11-30,43350,43350,42450,42900,35115.26172,475744
2006-12-01,42450,43100,42250,43100,35278.96875,188431
2006-12-04,42900,43300,42450,43000,35197.11719,201713
2006-12-05,43000,43250,42000,42850,35074.33984,424600
2006-12-06,42850,43150,42400,42800,35033.41016,241716
2006-12-07,42500,43050,41700,42650,34910.63281,206305
2006-12-08,42150,42250,41200,42250,34583.21484,161182
2006-12-11,42250,42500,41450,41550,34010.23828,181323
2006-12-12,41100,42000,40450,42000,34378.58203,268697
2006-12-13,41250,42100,41200,41950,34337.65234,292232
2006-12-14,41950,42300,41600,42300,34624.14063,411875
2006-12-15,42750,42750,42200,42600,34869.70703,333557
2006-12-18,42850,42950,42150,42750,34992.47656,248389
