Date,Open,High,Low,Close,Adj Close,Volume
2003-03-24,317000,317000,311000,312500,273372.7188,830800
2003-03-25,307000,307000,303000,306000,267686.5938,884200
2003-03-26,308000,310500,303000,304000,265937,902800
2003-03-27,299000,302500,296500,298500,261125.6719,482600
2003-03-28,299000,307000,296500,307000,268561.4688,664400
2003-03-31,298000,300000,284000,284000,248441.2344,928800
2003-04-01,278000,284000,274000,284000,248441.2344,994600
2003-04-02,285000,287000,277500,279000,244067.2188,1206900
2003-04-03,286000,287500,279000,279000,244067.2188,1184700
2003-04-04,276000,285500,272000,283500,248003.75,1075200
2003-04-07,288000,300500,285500,299000,261563.0469,995700
2003-04-08,292000,301500,291000,299000,261563.0469,808500
2003-04-09,292000,294000,286000,286500,250628.125,849400
2003-04-10,286500,291000,283500,288000,251940.2969,1081400
2003-04-11,285000,294000,284500,285000,249316,793300
2003-04-14,283500,294000,283500,285500,249753.3438,703500
2003-04-15,293000,296500,290500,296000,258938.7188,705200
2003-04-16,305000,312500,303500,310500,271623.1875,1101700
2003-04-17,307000,310500,302000,302000,264187.5,685500
2003-04-18,310500,315000,303000,315000,275559.7188,815700
2003-04-21,312000,317000,308500,309000,270310.9688,409700
2003-04-22,305000,307000,297500,298500,261125.6719,713800
2003-04-23,302500,305500,299000,300000,262437.8438,473800
2003-04-24,299000,302000,292000,295000,258063.9063,476100
2003-04-25,290000,292000,285000,287500,251502.9375,715200
2003-04-28,284500,292000,283000,285000,249316,544800
2003-04-29,293500,301500,291000,300500,262875.2188,624700
2003-04-30,302000,306500,299500,305000,266811.8125,640800
2003-05-01,305000,305000,305000,305000,266811.8125,0
2003-05-02,305000,310000,300500,307000,268561.4688,822400
2003-05-05,307000,307000,307000,307000,268561.4688,0
2003-05-06,310500,316000,310500,313000,273810.2188,718400
2003-05-07,317000,320000,310000,319500,279496.3125,983200
2003-05-08,319500,319500,319500,319500,279496.3125,0
2003-05-09,316000,318500,313000,317000,277309.375,457400
2003-05-12,325000,329500,323000,327000,286057.2188,732200
2003-05-13,327000,327000,314500,316000,276434.5313,587800
2003-05-14,313000,315000,308500,309500,270748.4063,489300
2003-05-15,312000,317000,307500,315000,275559.7188,570200
2003-05-16,313000,315500,307000,307000,268561.4688,628100
