Date,Open,High,Low,Close,Adj Close,Volume
2014-06-12,223000,228500,221500,225000,213479.8281,208965
2014-06-13,224500,230000,224000,225000,213479.8281,149434
2014-06-16,224000,229500,224000,227500,215851.8125,146490
2014-06-17,230000,234500,228500,232000,220121.4063,212766
2014-06-18,232000,236000,232000,234000,222019.0156,246761
2014-06-19,238500,247000,236000,243500,231032.5938,358606
2014-06-20,244500,250000,238000,239500,227237.3906,227784
2014-06-23,239500,239500,233000,235500,223442.2188,233656
2014-06-24,235500,239500,232000,236000,223916.6094,229148
2014-06-25,239000,243500,237000,240500,228186.2031,165366
2014-06-26,248500,248500,239000,241000,228660.6094,247889
2014-06-27,240000,241000,234500,235500,224373.2188,136902
2014-06-30,235500,237500,233000,236500,225325.9844,94237
2014-07-01,235000,244000,234000,243500,231995.2344,137754
2014-07-02,243500,247000,242500,245000,233424.375,102977
2014-07-03,245000,248500,242500,246000,234377.1094,87471
2014-07-04,246500,249000,243500,249000,237235.375,80066
2014-07-07,250000,251500,246000,248000,236282.6406,103645
2014-07-08,247000,247500,240000,242000,230566.1094,154621
2014-07-09,239500,243500,238500,242000,230566.1094,141330
2014-07-10,242000,243500,239000,239000,227707.8594,190464
2014-07-11,237500,244000,236500,243500,231995.2344,104334
2014-07-14,244000,244500,240500,242500,231042.4688,104888
2014-07-15,243000,246500,239500,239500,228184.2188,123766
2014-07-16,240000,244500,238000,239500,228184.2188,86004
2014-07-17,239500,242500,239000,241000,229613.3438,92701
2014-07-18,242500,245500,240000,244000,232471.6094,184331
2014-07-21,244500,246500,242500,245500,233900.7344,103380
2014-07-22,244000,248000,243000,243000,231518.8594,134603
2014-07-23,244000,246000,241000,241500,230089.7344,122949
2014-07-24,243500,243500,237500,238000,226755.1094,109566
2014-07-25,240000,242500,235500,236000,224849.5938,129599
2014-07-28,238500,247000,236500,245000,233424.375,244120
2014-07-29,248500,249500,243500,245000,233424.375,146035
2014-07-30,251500,266000,249500,259500,247239.2813,450003
2014-07-31,266000,270000,259500,264000,251526.6563,264610
2014-08-01,269000,272000,257000,257500,245333.7656,229166
2014-08-04,262500,269500,259500,263500,251050.2813,155228
2014-08-05,265500,270000,264500,269500,256766.8125,135074
2014-08-06,269000,273500,266500,272000,259148.6719,102429
2014-08-07,269500,270500,262500,270000,257243.1875,209679
2014-08-08,268000,270500,264000,268000,255337.6875,116209
2014-08-11,267000,268000,261000,264000,251526.6563,112098
2014-08-12,267500,269000,254500,256500,244381.0313,201465
2014-08-13,257500,264500,254000,260500,248192.0313,192429
2014-08-14,258500,262500,257500,258000,245810.1563,108840
2014-08-18,258000,268000,258000,265500,252955.7813,148480
2014-08-19,266000,275500,266000,274500,261530.5625,155950
2014-08-20,275000,276500,271500,274000,261054.1719,106813
2014-08-21,272500,273500,266500,270000,257243.1875,149190
2014-08-22,268000,273000,268000,271000,258195.9219,81949
2014-08-25,270000,278500,270000,275500,262483.3125,88591
2014-08-26,275500,277500,274000,276000,262959.6875,89657
2014-08-27,275000,276500,272500,275000,262006.9219,109288
2014-08-28,274000,284500,274000,280500,267247.0938,111911
2014-08-29,278000,279000,272000,273000,260101.4219,107050
2014-09-01,272000,282000,272000,279500,266294.3125,72277
2014-09-02,280000,285500,278500,282000,268676.2188,200423
2014-09-03,281000,290500,281000,288500,274869.0938,201344
2014-09-04,292000,299000,287500,288000,274392.7188,235197
2014-09-05,283000,289000,283000,286500,272963.5625,126088
2014-09-11,286500,293500,281500,285500,272010.8438,243980
2014-09-12,289500,297500,287500,293000,279156.5,170221
2014-09-15,295000,298500,290000,294500,280585.625,128748
2014-09-16,295000,295500,291000,295000,281062.0313,107918
2014-09-17,291000,294000,290000,291000,277250.9688,108511
2014-09-18,287500,290500,282500,287000,273439.9688,252978
2014-09-19,287000,299500,287000,292500,278680.0938,206721
2014-09-22,291500,297500,288500,297000,282967.4688,102576
