Date,Open,High,Low,Close,Adj Close,Volume
2012-02-01,29550,30350,29250,30150,28637.50977,2877917
2012-02-02,30950,31450,30000,30450,28922.46289,3185006
2012-02-03,30450,30750,28700,29150,27687.67578,5522325
2012-02-06,29900,30950,29700,30300,28779.98633,3388203
2012-02-07,30400,30500,28200,28850,27402.72461,5459667
2012-02-08,28900,29400,28150,29300,27830.15234,3875552
2012-02-09,29550,29750,29000,29400,27925.13281,2137972
2012-02-10,29150,29850,28700,29000,27545.20117,1976950
2012-02-13,29300,30150,29250,29750,28257.57617,2127635
2012-02-14,29800,30100,29450,29750,28257.57617,1908567
2012-02-15,29750,30050,28700,29300,27830.15234,5076027
2012-02-16,28850,29150,27800,28150,26737.8418,3315161
2012-02-17,28700,29500,28650,29200,27735.16797,2862235
2012-02-20,29350,29550,28800,28850,27402.72461,1635109
2012-02-21,28900,29200,28850,28950,27497.70898,801054
2012-02-22,29050,29300,28800,29000,27545.20117,953948
2012-02-23,29000,29100,28150,28600,27165.26953,1634504
2012-02-24,28650,28800,28200,28650,27212.75977,1099563
2012-02-27,29050,29250,28500,28600,27165.26953,1534631
2012-02-28,28950,29100,28600,29000,27545.20117,1711375
2012-02-29,29350,29900,29100,29600,28115.10156,2287240
2012-03-02,29600,30100,29150,29550,28067.60938,1806672
2012-03-05,29250,29450,28400,28550,27117.77539,1874995
2012-03-06,28800,28800,27350,27750,26357.90625,3442334
2012-03-07,27250,27900,26900,27600,26215.43164,2331920
2012-03-08,27850,28350,27700,28200,26785.33398,2431374
2012-03-09,28500,28700,27700,28200,26785.33398,2687445
2012-03-12,28250,28500,27400,27400,26025.4668,2107965
2012-03-13,27550,28250,27500,28200,26785.33398,2042155
2012-03-14,28650,28700,27800,28300,26880.31445,2932768
2012-03-15,28400,29450,28300,29300,27830.15234,4140706
2012-03-16,29250,29450,28850,29150,27687.67578,2578668
2012-03-19,29350,29350,28800,29150,27687.67578,1498127
2012-03-20,29200,30000,29150,29350,27877.64453,2974132
2012-03-21,29300,29700,28900,29650,28162.59375,1670577
2012-03-22,29750,29800,28850,29200,27735.16797,1826148
2012-03-23,28900,29200,28350,28750,27307.74219,2069894
2012-03-26,28800,28900,27850,28050,26642.85938,1900511
2012-03-27,28350,28900,27600,28550,27117.77539,2850353
2012-03-28,27900,27900,27050,27150,25788.00781,5491713
2012-03-29,26950,27150,25950,26350,25028.13867,4553763
2012-03-30,26050,26800,26050,26500,25170.61328,3347600
2012-04-02,26450,26950,26450,26800,25455.56641,1988345
2012-04-03,27200,27800,26900,27500,26120.45117,3341525
2012-04-04,27750,28050,27250,27350,25977.97266,2167518
2012-04-05,27500,27550,26600,26950,25598.04102,1658247
2012-04-06,26950,27850,26750,27150,25788.00781,1373511
2012-04-09,27250,27700,26200,26450,25123.12305,2151081
2012-04-10,26600,27000,26250,26500,25170.61328,1336276
2012-04-12,26500,26950,26350,26700,25360.58203,1715808
2012-04-13,27300,27950,27100,27850,26452.89063,2125422
2012-04-16,27650,28100,27400,27850,26452.89063,1451365
2012-04-17,27950,28000,26900,27050,25693.02344,1316989
2012-04-18,27650,27700,26600,27000,25645.53125,1837766
2012-04-19,26700,27000,26150,26300,24980.64844,1861348
2012-04-20,26150,26500,25800,25850,24553.22266,1668956
2012-04-23,26000,26700,25900,26600,25265.59766,1602503
2012-04-24,26350,26800,26100,26350,25028.13867,1194709
2012-04-25,27350,27600,26650,26850,25503.05859,3070128
2012-04-26,27300,27400,25700,26050,24743.18945,2805450
2012-04-27,26200,26350,25700,25900,24600.71289,1383798
2012-04-30,26150,26450,24100,24900,23650.88086,4071929
2012-05-02,24900,25300,24600,25150,23888.33789,2389334
2012-05-03,24600,24850,23200,23500,22321.11133,7085752
2012-05-04,23700,24100,23600,23950,22748.53711,2739249
2012-05-07,23500,23850,23250,23550,22368.60352,1372188
2012-05-08,23700,24200,23400,23750,22558.56836,1597850
2012-05-09,23500,24050,23150,23450,22273.61914,1947952
2012-05-10,23100,23250,22800,22900,21751.20898,2299327
2012-05-11,22800,22850,22050,22200,21086.32422,1938650
2012-05-14,22250,22400,21350,21850,20753.88477,2134857
2012-05-15,21100,21400,20500,21000,19946.52539,3185134
2012-05-16,20600,20750,19850,20050,19044.18164,4596521
2012-05-17,20050,20850,19900,20700,19661.57422,3109769
2012-05-18,20550,21650,20350,20850,19804.05078,5659258
2012-05-21,21250,21700,20600,20900,19851.54102,2871121
2012-05-22,21400,21600,21150,21250,20183.98242,2313039
2012-05-23,21100,21100,20250,20400,19376.62305,2348432
2012-05-24,20300,20750,20100,20600,19566.5918,1702169
2012-05-25,20450,20700,19850,20050,19044.18164,3536143
2012-05-29,20050,21000,20000,21000,19946.52539,2210822
2012-05-30,21200,21650,21100,21300,20231.47656,3055825
2012-05-31,20950,21150,20750,20900,19851.54102,1713138
2012-06-01,21000,21550,20900,21150,20089,2345489
2012-06-04,20200,20450,19600,20050,19044.18164,2800062
2012-06-05,20250,20750,20050,20450,19424.11523,2076130
2012-06-07,20450,22150,20450,21750,20658.90039,3801064
2012-06-08,21750,22500,21550,21850,20753.88477,3217535
2012-06-11,22550,23450,22450,23100,21941.17773,3367551
2012-06-12,22600,23000,22400,22800,21656.22852,2070346
2012-06-13,23200,23250,22700,22750,21608.73438,1445843
2012-06-14,22600,22850,21900,22350,21228.80078,2932458
2012-06-15,22600,22600,22000,22300,21181.30859,1884514
2012-06-18,22850,23050,22150,22350,21228.80078,2384618
2012-06-19,22150,22450,21900,22100,20991.34375,1967325
2012-06-20,22550,23050,22350,22900,21751.20898,2789389
2012-06-21,22800,23250,22600,22600,21466.25977,1389546
2012-06-22,22200,22350,22100,22100,20991.34375,1446611
2012-06-25,21900,22150,21300,21500,20421.44141,1940476
2012-06-26,21350,21700,21200,21200,20136.49023,1363412
2012-06-27,21300,21400,20900,21050,19994.01758,1746892
2012-06-28,21000,21300,20900,21150,20089,1109666
2012-06-29,20900,21400,20650,21350,20278.9668,2447236
2012-07-02,21700,22000,21600,21600,20516.42578,1641464
2012-07-03,21750,22400,21700,22400,21276.29297,1709791
